GEO.id,GEO.id2,GEO.display-label,VD012,VD013,VD040,VD067,VD068,VD074,VD075
Id,Id2,Geography,GEOGRAPHIC AREA CODES - State (FIPS),GEOGRAPHIC AREA CODES - County,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area,AREA CHARACTERISTICS - Area (Land),AREA CHARACTERISTICS - Area (Water),AREA CHARACTERISTICS - Internal Point (Latitude),AREA CHARACTERISTICS - Internal Point (Longitude)
0500000US08015,08015,"Chaffee County, Colorado",08,015,99999,    2624702242,       4013482,+38.7382457,-106.3169723
0500000US08017,08017,"Cheyenne County, Colorado",08,017,99999,    4605713068,       8166204,+38.8353865,-102.6045852
0500000US08019,08019,"Clear Creek County, Colorado",08,019,19740,    1023632674,       3280082,+39.6894025,-105.6707908
0500000US08021,08021,"Conejos County, Colorado",08,021,99999,    3334326097,       9235297,+37.2134065,-106.1764473
0500000US08023,08023,"Costilla County, Colorado",08,023,99999,    3177789979,       8828904,+37.2775474,-105.4289399
0500000US08025,08025,"Crowley County, Colorado",08,025,99999,    2039411297,      33430434,+38.3219558,-103.7875617
0500000US08027,08027,"Custer County, Colorado",08,027,99999,    1913031045,       3364771,+38.1019939,-105.3735148
0500000US08029,08029,"Delta County, Colorado",08,029,99999,    2957896781,      16960873,+38.8617559,-107.8647570
0500000US08031,08031,"Denver County, Colorado",08,031,19740,     396268588,       4225359,+39.7618487,-104.8806251
0500000US08033,08033,"Dolores County, Colorado",08,033,99999,    2763650142,       2716145,+37.7476020,-108.5303829
0500000US08035,08035,"Douglas County, Colorado",08,035,19740,    2176232357,       6789381,+39.3264348,-104.9261993
0500000US08037,08037,"Eagle County, Colorado",08,037,20780,    4362911978,      18806424,+39.6306381,-106.6929439
0500000US08039,08039,"Elbert County, Colorado",08,039,19740,    4793671177,        442165,+39.3108167,-104.1179275
0500000US08041,08041,"El Paso County, Colorado",08,041,17820,    5508389808,       7111582,+38.8273831,-104.5274718
0500000US08043,08043,"Fremont County, Colorado",08,043,15860,    3970627343,       2235395,+38.4556576,-105.4214383
0500000US08045,08045,"Garfield County, Colorado",08,045,99999,    7634153703,      21430621,+39.5993517,-107.9097801
0500000US08047,08047,"Gilpin County, Colorado",08,047,19740,     388229109,        941918,+39.8610823,-105.5289473
0500000US08049,08049,"Grand County, Colorado",08,049,99999,    4781971576,      60250184,+40.1232891,-106.0958757
0500000US08051,08051,"Gunnison County, Colorado",08,051,99999,    8389228965,      53172021,+38.6696792,-107.0781080
0500000US08053,08053,"Hinsdale County, Colorado",08,053,99999,    2893667726,      15324669,+37.8116248,-107.3834054
0500000US08055,08055,"Huerfano County, Colorado",08,055,99999,    4120672901,       5792112,+37.6878154,-104.9599278
0500000US08057,08057,"Jackson County, Colorado",08,057,99999,    4179523206,      18749970,+40.6634319,-106.3292476
0500000US08059,08059,"Jefferson County, Colorado",08,059,19740,    1979289991,      25446228,+39.5864595,-105.2456005
0500000US08061,08061,"Kiowa County, Colorado",08,061,99999,    4578495505,      47033007,+38.3884664,-102.7562096
0500000US08063,08063,"Kit Carson County, Colorado",08,063,99999,    5596502129,       2251930,+39.3053399,-102.6030226
0500000US08065,08065,"Lake County, Colorado",08,065,20780,     976194289,      18124336,+39.2043161,-106.3496959
0500000US08067,08067,"La Plata County, Colorado",08,067,20420,    4382462547,      19760255,+37.2873673,-107.8397178
0500000US08069,08069,"Larimer County, Colorado",08,069,22660,    6723613486,      98295250,+40.6630912,-105.4821309
0500000US08071,08071,"Las Animas County, Colorado",08,071,99999,   12361162110,       6929979,+37.3188308,-104.0441103
0500000US08073,08073,"Lincoln County, Colorado",08,073,99999,    6676021407,      22780586,+38.9937401,-103.5075545
0500000US08075,08075,"Logan County, Colorado",08,075,44540,    4761813494,      16363561,+40.7280911,-103.0904639
0500000US08077,08077,"Mesa County, Colorado",08,077,24300,    8622002815,      31466745,+39.0194924,-108.4618366
0500000US08079,08079,"Mineral County, Colorado",08,079,99999,    2267965576,       5222183,+37.6514782,-106.9322997
0500000US08081,08081,"Moffat County, Colorado",08,081,99999,   12285064917,      19741780,+40.5739839,-108.2045214
0500000US08083,08083,"Montezuma County, Colorado",08,083,99999,    5256450876,      27516854,+37.3380246,-108.5957863
0500000US08085,08085,"Montrose County, Colorado",08,085,33940,    5803373218,       4923280,+38.4134267,-108.2630424
0500000US08087,08087,"Morgan County, Colorado",08,087,22820,    3316304952,      34473998,+40.2623535,-103.8070921
0500000US08089,08089,"Otero County, Colorado",08,089,99999,    3268465106,      20052451,+37.8841698,-103.7212597
0500000US08091,08091,"Ouray County, Colorado",08,091,99999,    1402718909,       1599543,+38.1505999,-107.7671334
0500000US08093,08093,"Park County, Colorado",08,093,19740,    5682034441,      43530574,+39.1189141,-105.7176479
0500000US08095,08095,"Phillips County, Colorado",08,095,99999,    1781724987,        301808,+40.5947117,-102.3451047
0500000US08097,08097,"Pitkin County, Colorado",08,097,99999,    2514094239,       6469384,+39.2175333,-106.9159433
0500000US08099,08099,"Prowers County, Colorado",08,099,99999,    4243422095,      15352661,+37.9581814,-102.3921613
0500000US08101,08101,"Pueblo County, Colorado",08,101,39380,    6179980907,      30279808,+38.1706581,-104.4898925
0500000US08103,08103,"Rio Blanco County, Colorado",08,103,99999,    8342179365,       4868121,+39.9726062,-108.2006849
0500000US08105,08105,"Rio Grande County, Colorado",08,105,99999,    2361959921,        983955,+37.4857631,-106.4532135
0500000US08107,08107,"Routt County, Colorado",08,107,99999,    6117619255,      15825586,+40.4831597,-106.9852885
0500000US08109,08109,"Saguache County, Colorado",08,109,99999,    8206440775,       4454555,+38.0339518,-106.2466749
0500000US08111,08111,"San Juan County, Colorado",08,111,99999,    1003588157,       2035933,+37.7810745,-107.6702566
0500000US08113,08113,"San Miguel County, Colorado",08,113,99999,    3332308274,       5213876,+38.0093735,-108.4273260
0500000US08115,08115,"Sedgwick County, Colorado",08,115,99999,    1419419181,       3530734,+40.8715679,-102.3553579
0500000US08117,08117,"Summit County, Colorado",08,117,43540,    1575639358,      28282990,+39.6210227,-106.1375545
0500000US08119,08119,"Teller County, Colorado",08,119,17820,    1442767059,       4944570,+38.8719937,-105.1825519
0500000US08121,08121,"Washington County, Colorado",08,121,99999,    6521670287,      15207421,+39.9654130,-103.2096046
0500000US08123,08123,"Weld County, Colorado",08,123,24540,   10326898753,      76554163,+40.5557944,-104.3836487
0500000US08125,08125,"Yuma County, Colorado",08,125,99999,    6123779829,      11134777,+40.0006314,-102.4226490
0500000US09001,09001,"Fairfield County, Connecticut",09,001,14860,    1618456437,     549162331,+41.2281028,-073.3667574
0500000US09003,09003,"Hartford County, Connecticut",09,003,25540,    1903891914,      40213499,+41.8060534,-072.7329157
0500000US09005,09005,"Litchfield County, Connecticut",09,005,45860,    2384238980,      62165569,+41.7918967,-073.2354279
0500000US09007,09007,"Middlesex County, Connecticut",09,007,25540,     956486234,     180684001,+41.4345251,-072.5242267
0500000US09009,09009,"New Haven County, Connecticut",09,009,35300,    1565663096,     667053119,+41.3497173,-072.9002037
0500000US09011,09011,"New London County, Connecticut",09,011,35980,    1722025951,     276665774,+41.4786303,-072.1034515
0500000US09013,09013,"Tolland County, Connecticut",09,013,25540,    1062448385,      17698315,+41.8580762,-072.3409774
0500000US09015,09015,"Windham County, Connecticut",09,015,48740,    1328430430,      22092290,+41.8249987,-071.9907017
0500000US10001,10001,"Kent County, Delaware",10,001,20100,    1518196116,     549470508,+39.0970884,-075.5029819
0500000US10003,10003,"New Castle County, Delaware",10,003,37980,    1104074798,     175385759,+39.5759152,-075.6441324
0500000US10005,10005,"Sussex County, Delaware",10,005,42580,    2424432871,     674204700,+38.6775108,-075.3354950
0500000US11001,11001,"District of Columbia, District of Columbia",11,001,47900,     158114680,      18884970,+38.9041485,-077.0170942
0500000US12001,12001,"Alachua County, Florida",12,001,23540,    2266291505,     242910527,+29.6757403,-082.3572210
0500000US12003,12003,"Baker County, Florida",12,003,27260,    1515741200,       9686121,+30.3244416,-082.3022838
0500000US12005,12005,"Bay County, Florida",12,005,37460,    1964400618,     711453131,+30.2375633,-085.6313477
0500000US12007,12007,"Bradford County, Florida",12,007,99999,     761356806,      16904947,+29.9469338,-082.1667955
0500000US12009,12009,"Brevard County, Florida",12,009,37340,    2630557912,    1402040884,+28.2982755,-080.7003842
0500000US12011,12011,"Broward County, Florida",12,011,33100,    3133329108,     292869341,+26.1935200,-080.4766578
0500000US12013,12013,"Calhoun County, Florida",12,013,99999,    1469389276,      18074798,+30.3888013,-085.1979155
0500000US12015,12015,"Charlotte County, Florida",12,015,39460,    1761913582,     461075444,+26.8688259,-081.9408583
0500000US12017,12017,"Citrus County, Florida",12,017,26140,    1506586255,     496236304,+28.8436275,-082.5247964
0500000US12019,12019,"Clay County, Florida",12,019,27260,    1565286048,     101496213,+29.9871155,-081.8581472
0500000US12021,12021,"Collier County, Florida",12,021,34940,    5175636190,     794325489,+26.1187125,-081.4008838
0500000US12023,12023,"Columbia County, Florida",12,023,29380,    2065707648,       9722658,+30.2213046,-082.6231271
0500000US12027,12027,"DeSoto County, Florida",12,027,11580,    1649975818,       6274597,+27.1905809,-081.8062531
0500000US12029,12029,"Dixie County, Florida",12,029,99999,    1826078949,     410763739,+29.5808994,-083.1956656
0500000US12031,12031,"Duval County, Florida",12,031,27260,    1974068274,     404712512,+30.3352449,-081.6481132
0500000US12033,12033,"Escambia County, Florida",12,033,37860,    1700226567,     565247441,+30.6116644,-087.3390400
0500000US12035,12035,"Flagler County, Florida",12,035,37380,    1257337716,     221090860,+29.4748942,-081.2863619
0500000US12037,12037,"Franklin County, Florida",12,037,99999,    1384930964,    1273675839,+29.8101756,-084.7991735
0500000US12039,12039,"Gadsden County, Florida",12,039,45220,    1337293000,      31587832,+30.5791695,-084.6127832
0500000US12041,12041,"Gilchrist County, Florida",12,041,23540,     905658580,      14405662,+29.7234556,-082.7958011
0500000US12043,12043,"Glades County, Florida",12,043,99999,    2087553927,     468370788,+26.9548102,-081.1908197
0500000US12045,12045,"Gulf County, Florida",12,045,99999,    1460784877,     496109237,+29.9072571,-085.2565366
0500000US12047,12047,"Hamilton County, Florida",12,047,99999,    1330711074,      13638327,+30.4911024,-082.9510488
0500000US12049,12049,"Hardee County, Florida",12,049,48100,    1651849564,       1439672,+27.4928458,-081.8215798
0500000US12051,12051,"Hendry County, Florida",12,051,17500,    2985609243,      96465484,+26.5393400,-081.1515844
0500000US12053,12053,"Hernando County, Florida",12,053,45300,    1223869127,     301688560,+28.5679113,-082.4648352
0500000US12055,12055,"Highlands County, Florida",12,055,42700,    2633020110,     231596328,+27.3426272,-081.3409213
0500000US12057,12057,"Hillsborough County, Florida",12,057,45300,    2642341101,     635973296,+27.9065898,-082.3495681
0500000US12059,12059,"Holmes County, Florida",12,059,99999,    1240027821,      26598676,+30.8662220,-085.8129589
0500000US12061,12061,"Indian River County, Florida",12,061,42680,    1302431761,     295606459,+27.7006382,-080.5748033
0500000US12063,12063,"Jackson County, Florida",12,063,99999,    2376987362,      95322401,+30.7878120,-085.2103738
0500000US12065,12065,"Jefferson County, Florida",12,065,45220,    1549059034,      99559135,+30.4245579,-083.8908594
0500000US12067,12067,"Lafayette County, Florida",12,067,99999,    1407428266,      11646289,+29.9900661,-083.1785097
0500000US12069,12069,"Lake County, Florida",12,069,36740,    2430396019,     566126522,+28.7641128,-081.7122822
0500000US12071,12071,"Lee County, Florida",12,071,15980,    2031879249,    1108380339,+26.5521343,-081.8922499
0500000US12073,12073,"Leon County, Florida",12,073,45220,    1727138746,      90486851,+30.4593104,-084.2778004
0500000US12075,12075,"Levy County, Florida",12,075,99999,    2896139279,     762981297,+29.2844092,-082.7834825
0500000US12077,12077,"Liberty County, Florida",12,077,99999,    2164095370,      19582542,+30.2598494,-084.8685805
0500000US12079,12079,"Madison County, Florida",12,079,99999,    1802497924,      51114171,+30.4472282,-083.4704367
0500000US12081,12081,"Manatee County, Florida",12,081,35840,    1924182235,     387844764,+27.4813860,-082.3657835
0500000US12083,12083,"Marion County, Florida",12,083,36100,    4103955681,     202185444,+29.2028047,-082.0431004
0500000US12085,12085,"Martin County, Florida",12,085,38940,    1407565382,     542252066,+27.0799538,-080.3982112
0500000US12086,12086,"Miami-Dade County, Florida",12,086,33100,    4915061046,    1381673402,+25.6104937,-080.4990449
0500000US12087,12087,"Monroe County, Florida",12,087,28580,    2546689189,    7133453992,+25.6010428,-081.2067767
0500000US12089,12089,"Nassau County, Florida",12,089,27260,    1679967676,     200158743,+30.6059257,-081.7649287
0500000US12091,12091,"Okaloosa County, Florida",12,091,18880,    2409328778,     393241055,+30.6658583,-086.5941941
0500000US12093,12093,"Okeechobee County, Florida",12,093,36380,    1991462636,     318565354,+27.3855924,-080.8873884
0500000US12095,12095,"Orange County, Florida",12,095,36740,    2339870128,     258560561,+28.5144350,-081.3232950
0500000US12097,12097,"Osceola County, Florida",12,097,36740,    3438086444,     462191583,+28.0590267,-081.1393116
0500000US12099,12099,"Palm Beach County, Florida",12,099,33100,    5101663125,    1070302119,+26.6457628,-080.4486728
0500000US12101,12101,"Pasco County, Florida",12,101,45300,    1934425891,     314858950,+28.3020241,-082.4557068
0500000US12103,12103,"Pinellas County, Florida",12,103,45300,     709135878,     865905939,+27.9031220,-082.7395180
0500000US12105,12105,"Polk County, Florida",12,105,29460,    4656375819,     550925774,+27.9531147,-081.6927831
0500000US12107,12107,"Putnam County, Florida",12,107,37260,    1884532662,     257184021,+29.6060059,-081.7408939
0500000US12109,12109,"St. Johns County, Florida",12,109,27260,    1555689678,     572050772,+29.8905926,-081.3839139
0500000US12111,12111,"St. Lucie County, Florida",12,111,38940,    1481280881,     300907268,+27.3807748,-080.4433638
0500000US12113,12113,"Santa Rosa County, Florida",12,113,37860,    2620043744,     420025582,+30.7036328,-087.0142549
0500000US12115,12115,"Sarasota County, Florida",12,115,35840,    1439690708,     438941172,+27.1843855,-082.3658351
0500000US12117,12117,"Seminole County, Florida",12,117,36740,     800879349,      93428200,+28.6900793,-081.1319797
0500000US12119,12119,"Sumter County, Florida",12,119,45540,    1416548738,      85192294,+28.7142938,-082.0747152
